Ano;Período;Tipo Avaliacao;Professor;Departamento;Disciplina;Turma;Cursos;A turma se mostrou motivada para estudar a disciplina.;A turma teve facilidade para acompanhar acompanhar as atividades da disciplina;A turma se empenhou em acompanhar as atividades da disciplina.;Você apresentou plano de ensino contendo: ementa, objetivos, metodologias de ensino, critérios de avaliação, conteúdos e bibliografia da disciplina.;Os conteúdos trabalhados na disciplina foram coerentes com os que foram apresentados no plano de ensino.;Você deu retorno sobre todas as avaliações realizadas: correções, discussão dos pontos principais, esclarecimentos sobre os erros cometidos.;Os recursos didáticos, audiovisuais, tecnológicos empregados pelo(a) docente contribuíram para que a aula fosse mais produtiva.;Você cumpriu a carga horária prevista no semestre para a disciplina.;O grau de dificuldade das avaliações foi compatível com as aulas ministradas.;A disciplina contribuiu na preparação para o exercício profissional.;A disciplina contribuiu para a aquisição de formação teórica/prática na área. ;A disciplina contribuiu para a aquisição de cultura geral.;Você dispôs de horário de atendimento extra-classe.; As notas de todas as avaliações parciais foram divulgadas no SIGA até 3 (três) dias antes da data da avaliação subsequente, conforme determina o RAG. ;Você manteve um comportamento respeitoso e cortês em relação aos(às) discentes.
2018;3;DOCENTE_TURMA;A02C7EB1A61C3BCDE09C072CEA731863;DEPTO DE BIOLOGIA /ICB;8380AFF90ED95DF2940F4D00A169A18A;J;01ABI|01B|01L;5;5;4;5;5;5;5;5;5;5;5;5;4;4;5
2018;3;DOCENTE_TURMA;A02C7EB1A61C3BCDE09C072CEA731863;DEPTO DE BIOLOGIA /ICB;5C64FB7D1B94C55EE0DCD504C338F7EE;A;01ABI|01B|01L;4;5;5;5;5;5;5;5;5;5;5;5;4;4;5
2018;3;DOCENTE_TURMA;DFF590C05AF2C30BECEC92B6C86E3F5D;DEPTO DE CIENCIAS ADMINISTRATIVAS;8E05B11F04E57D76994BE6F0BF4EAD84;B;26A|46A;3;3;3;5;5;5;4;5;4;0;5;5;5;5;5
2018;3;DOCENTE_TURMA;DFF590C05AF2C30BECEC92B6C86E3F5D;DEPTO DE CIENCIAS ADMINISTRATIVAS;8E05B11F04E57D76994BE6F0BF4EAD84;A;26A|46A;3;4;3;5;5;5;4;5;4;0;5;5;5;5;5
2018;3;DOCENTE_TURMA;A7647323F6F0F864BBE1FAE2173C8B52;DEPTO DE TURISMO / ICH;CA4498653F10540B7212BF47DA28E15D;A;CDARA|72A|72D|73A|73D|92A;3;3;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;33AA2B10D9969D94126374CF502F4426;DEPTO DE TURISMO / ICH;81A4E2CAAC03A0A63399EB8D00898624;A;72A|72D|73A|73D|92A|93A;4;2;2;5;5;4;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;33AA2B10D9969D94126374CF502F4426;DEPTO DE TURISMO / ICH;14567309FB73AB1F8789AE72F120BC10;A;72A|72D|73D|92A|93A;4;4;3;4;5;3;4;4;5;4;4;3;4;5;5
2018;3;DOCENTE_TURMA;33AA2B10D9969D94126374CF502F4426;DEPTO DE TURISMO / ICH;C8DEA82B7B99B6ED7863DCF4AC3277F6;A;72A|72D|73D|92A|93A;4;4;3;4;5;3;4;4;5;4;4;3;4;5;5
2018;3;DOCENTE_TURMA;3A1B0460DF10A4F24C027B7C7E63BBEB;DEPTO MATERNO INFANTIL /MED;5438CBBC8F5A887258C71C27B6827F17;A;15A|15B;4;4;3;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;3A1B0460DF10A4F24C027B7C7E63BBEB;DEPTO MATERNO INFANTIL /MED;60A100F621E39ED155EE2F6409C3D986;A;15A|15B;2;4;3;4;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;A1A13B87A90B323E4C29D99EEDA9C734;DEPTO DE LETRAS;FE11092762B974A96602FD5C1243E878;B;CDARA|29ABI|88A;4;3;4;5;4;4;4;5;5;4;5;3;5;5;5
2018;3;DOCENTE_TURMA;81D1BCAF6202F73131AB608ABA08181B;DEPTO DE CIENCIA DA COMPUTACAO /ICE;15F9B81C81835022C656F2BF773A0930;A;35A|65A|65AB|65AC|65B|65C|76A;4;4;4;4;5;3;4;5;5;5;4;4;5;5;5
2018;3;DOCENTE_TURMA;547C445DE186EA525380AEABD55CBD03;DEPTO DE CIRCUITOS ELETRICOS /ENG;316D9B6F3FF238602DF4D171F49D5C9E;A;65AI|65AK|65I|65K|69A|69B|69C;3;4;4;5;5;5;4;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;547C445DE186EA525380AEABD55CBD03;DEPTO DE CIRCUITOS ELETRICOS /ENG;88B3B99CBFE2DEBF396B1B479A9BA4E0;A;50A|65AH|65AI|65AJ|69A|69B|69C|69D|70A;3;4;4;5;5;5;4;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;D849FB742640D142F9F29C795A9ED18F;DEPTO DE LETRAS ESTRANGEIRAS MODERNAS;02F10FF7987B5D8BD75ADCB6D6EF3878;A;13ABI|13LIN|29ABI|29LIN;4;4;4;5;5;4;5;5;5;5;4;5;4;0;5
2018;3;DOCENTE_TURMA;749A5831F05F1C47178180CD761E934B;DEPTO DE FISICA /ICE;3B43320A7460C8E82A7A62171CFCA0AB;D;24A|49A|65A|65AM|65D|67A|69A|69B|69C|69D|70A|71A;1;2;1;5;5;4;0;5;5;4;4;2;5;5;5
2018;3;DOCENTE_TURMA;749A5831F05F1C47178180CD761E934B;DEPTO DE FISICA /ICE;D28F48D82957F5CF3424F098B79F6090;A;65A|65AE|65AM|65E|69A|71A|81A;2;1;3;5;5;5;0;5;5;4;4;2;5;5;5
2018;3;DOCENTE_TURMA;705811140DC4E19768FEB52309327582;DEPTO DE FISIOLOGIA /ICB;3365B264F7300E0A89BCD3C3F062F70D;A;16A;4;5;4;5;5;5;3;5;0;4;4;5;5;5;5
2018;3;DOCENTE_TURMA;705811140DC4E19768FEB52309327582;DEPTO DE FISIOLOGIA /ICB;74AB8D8ACE3E7C9B6992149410A86324;A;16A;4;5;4;5;5;5;3;5;0;5;4;5;5;5;5
2018;3;DOCENTE_TURMA;9A367CD8392D197B2BBBDE3916449561;DEPTO DE ENGENHARIA DE PRODUÇÃO E MECÂNICA;42DC0FAFE5A26C578A30ABB9FA649028;A;49A|65A|69A;4;3;4;5;5;4;4;5;4;5;4;5;5;5;5
2018;3;DOCENTE_TURMA;9A367CD8392D197B2BBBDE3916449561;DEPTO DE ENGENHARIA DE PRODUÇÃO E MECÂNICA;CD0BC0FF277643873229E1623D9B07E8;A;49A|65A|65AM|65M|71A;4;4;5;5;5;4;4;5;4;5;5;5;5;3;5
2018;3;DOCENTE_TURMA;9A367CD8392D197B2BBBDE3916449561;DEPTO DE ENGENHARIA DE PRODUÇÃO E MECÂNICA;A061FEA6A8C657F724A136872BF3FF2F;A;49A|65AM|65M|71A;4;4;4;5;5;4;4;4;4;5;5;5;5;3;5
2018;3;DOCENTE_TURMA;9A367CD8392D197B2BBBDE3916449561;DEPTO DE ENGENHARIA DE PRODUÇÃO E MECÂNICA;915B5AF6626429B3952C9AE43E612C6C;A;CDARA|49A;4;4;4;5;5;4;4;4;4;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;8C61B1BAA438F742F00593DB615C6BE5;DEPTO DE ESTRUTURAS /ENG;F40B9D1C089B497FE2D66D8AF04A6DB5;A;24A|25A|65A|65B|65M|71A;5;4;4;5;5;4;4;5;5;4;5;5;4;3;5
2018;3;DOCENTE_TURMA;8C61B1BAA438F742F00593DB615C6BE5;DEPTO DE ESTRUTURAS /ENG;A81B56F6F21B9FF192145465658879DB;A;33A;2;3;3;5;5;5;3;5;5;2;4;3;3;5;5
2018;3;DOCENTE_TURMA;B1F2EECDD864FAEE0DFF2637BCE7C231;DEPTO DE DIREITO PRIVADO /DIR;5780E4BEC9C97C7FF694520D10DA118A;M;04A|17A|34A;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;B1F2EECDD864FAEE0DFF2637BCE7C231;DEPTO DE DIREITO PRIVADO /DIR;5780E4BEC9C97C7FF694520D10DA118A;N;04A|32A|34A;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;219D7503A73A5379E3A335731A89930C;DEPTO DE BIOLOGIA /ICB;45BA8749138D611203FF842E74448E21;A;CDARA|01ABI|01B|01L;4;4;4;4;5;4;4;5;5;5;4;5;4;4;5
2018;3;DOCENTE_TURMA;219D7503A73A5379E3A335731A89930C;DEPTO DE BIOLOGIA /ICB;AEF69E8CBCC25DE9CA1BCE854698FF69;A;01ABI|01B|01L|67A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;2DB5C3269F86791745762C55F3FBE6E5;DEPTO DE ECONOMIA E FINANCAS /ECO;560C77E0DCD6FF8E8A1D216F03119BF3;A;05A|26A|46A|51A;4;3;3;5;5;4;5;5;4;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;C286D7B8BA6F555EE8EB762E26CF2540;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;30ACA278F6E3B0B335C48D7162BEB7EA;A;19A|68A;0;5;5;0;0;5;0;5;0;5;5;3;0;0;5
2018;3;DOCENTE_TURMA;C286D7B8BA6F555EE8EB762E26CF2540;DEPTO FUNDAMENTOS SERV SOCIAL /SSO;09C7CCA6372C9A8FD2CF9520449D0160;A;19A|68A;0;5;5;0;0;5;0;5;0;5;5;3;0;0;5
2018;3;DOCENTE_TURMA;625E3452481CC1B98029629CC0BBC32F;DEPTO DE MECANICA APLICADA E COMPUTACIONAL;24EDC423BA11FE1DA901FCA80C75D71E;A;24A|65A|65AM|65C|65F|71A;2;2;2;5;5;4;4;5;5;5;5;4;3;5;5
2018;3;DOCENTE_TURMA;FA11F191BEFCEAF1AAE4458E7CDD0DED;DEPTO DE CIENCIA DA COMPUTACAO /ICE;DBE23412E4CD2F8DC6DF7D94A1346772;A;35A|65A|65AB|65AC|65B|65C|69A|76A;2;4;3;5;5;5;5;5;5;3;5;0;5;5;5
2018;3;DOCENTE_TURMA;99BFE4FF315B48C1CBACEB607E6FF845;DEPTO DE SAUDE COLETIVA/MED;E6AF7F52570E2644526898ABC1125914;A;15A|15B;4;4;4;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;99BFE4FF315B48C1CBACEB607E6FF845;DEPTO DE SAUDE COLETIVA/MED;E6AF7F52570E2644526898ABC1125914;B;15A|15B;4;4;4;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;99BFE4FF315B48C1CBACEB607E6FF845;DEPTO DE SAUDE COLETIVA/MED;BA4DAB849F7079B4C32FD70B41DD28E8;A;16A;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;99BFE4FF315B48C1CBACEB607E6FF845;DEPTO DE SAUDE COLETIVA/MED;CF280FF7E2C7D6225398D1D2669C5FF6;A;07A|16A;5;3;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;50EC10F1A863913E8B62D910BEF06990;DEPTO DE ODONTOLOGIA RESTAURADORA /ODON;3400263EF7D766D9470C4C562DFDDC9C;T;16A;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;50EC10F1A863913E8B62D910BEF06990;DEPTO DE ODONTOLOGIA RESTAURADORA /ODON;51441EBC858AB652E3F67AB40C869482;T;16A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;DCD9A2153849E84A7867F6F07D088880;DEPTO DE ZOOLOGIA /ICB;F792519DFE174080007D61174F58DFDB;A;01ABI|01B|01L;4;4;5;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;DCD9A2153849E84A7867F6F07D088880;DEPTO DE ZOOLOGIA /ICB;2290F78514E8A107467498715C247A6A;A;01B;1;3;1;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;DCD9A2153849E84A7867F6F07D088880;DEPTO DE ZOOLOGIA /ICB;04370A13BE7DC049A3D51E346F87E2C5;A;01B;1;3;3;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;DCD9A2153849E84A7867F6F07D088880;DEPTO DE ZOOLOGIA /ICB;5062B08E85477A453D0F42529EEED353;A;01L;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;F6C7CC2452A42A55D7F7B1A85437F8C6;DEPARTAMENTO DE EDUCAÇÃO;43DDEEC4BE604C3510B769E51EBEF84D;A;17A|30A;5;5;4;5;5;;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;A63EC5AFEA5AB693ABC9B50A70E11B13;DEPARTAMENTO DE NUTRICAO;4E7450DAC8C0A2958D92D2DFA394F825;A;64A;5;4;5;5;4;5;4;4;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;A63EC5AFEA5AB693ABC9B50A70E11B13;DEPARTAMENTO DE NUTRICAO;C569CCC7B6F72FD45D5DCAF95A3B910E;A;10A|10ABI|64A;3;3;3;5;4;5;4;5;5;0;0;5;5;5;5
2018;3;DOCENTE_TURMA;E274245F02442B5478DF05239C6A679E;DEPTO DE MORFOLOGIA /ICB;D8EB538DE0F42B890CC778BC125CA027;A;16A;5;5;4;5;5;5;4;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;E274245F02442B5478DF05239C6A679E;DEPTO DE MORFOLOGIA /ICB;329393887744611738633B0222F49763;A;01ABI|01B|01L;5;2;3;5;5;5;4;5;3;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;E274245F02442B5478DF05239C6A679E;DEPTO DE MORFOLOGIA /ICB;A629219CF03C7E8BAAF53EB6B683ACAC;C;15A|15B;5;5;5;0;0;0;4;0;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;4F1D720DEA59E94B7C91F42C011893C2;DEPTO DE MECANICA APLICADA E COMPUTACIONAL;75F9E6A038E84001CEDAF3C7B88F2BD7;A;24A|65AB|65AM|65B|65M|71A;4;4;4;5;5;4;4;4;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7B6C5C82FA1A58C9D92AB9749F88389A;DEPTO BIOQUIMICA /ICB;652761F74C9C736509D6996FABAC102F;A;CDARA|16A;5;4;4;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;477885BBC9B3D9199CE921B67C196DF5;DEPTO DE CIENCIA DA COMPUTACAO /ICE;6D77B2A69522D82F3111ECA02787CDC2;A;CDARA|35A|65A|65AC|65C;4;5;4;5;5;5;5;5;5;3;4;3;5;5;5
2018;3;DOCENTE_TURMA;477885BBC9B3D9199CE921B67C196DF5;DEPTO DE CIENCIA DA COMPUTACAO /ICE;CC6AA2B30143DC661DAF30F4629E0981;A;35A|65A|65AB|65AC|65B|65C|76A;5;5;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;394C927BA74C61FD9A305E8BB06E93DC;DEPTO DE QUIMICA /ICE;F52906EEE302CB2CFBD867361B951BC6;A;65A|65G|83A;4;2;5;3;5;5;0;5;5;0;5;0;4;5;5
2018;3;DOCENTE_TURMA;394C927BA74C61FD9A305E8BB06E93DC;DEPTO DE QUIMICA /ICE;F52906EEE302CB2CFBD867361B951BC6;B;65AG|65G|65G-ABI;3;2;4;3;5;5;0;5;5;0;5;0;4;5;5
2018;3;DOCENTE_TURMA;513832079A80620CE5AA88BCA05F3AAF;DEPTO DE QUIMICA /ICE;4CD55FEF055F4A76A8C34E1D745A0D4F;B;25A|65AB|65AC|65AD|65AE|65B|65C|65D|65E|69A|69C;4;3;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;513832079A80620CE5AA88BCA05F3AAF;DEPTO DE QUIMICA /ICE;4CD55FEF055F4A76A8C34E1D745A0D4F;D;CDARA|09A|65AE|65AF|65C|65E|65F|83A;4;3;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;6F145589EDCAA2BC2AB0EB21D9458D2E;DEPTO DE BIOLOGIA /ICB;04454EDE427E563EA57A91C554E3D8E5;A;01ABI|01B|01L;2;3;1;4;5;4;4;4;5;4;4;4;5;5;4
2018;3;DOCENTE_TURMA;6F145589EDCAA2BC2AB0EB21D9458D2E;DEPTO DE BIOLOGIA /ICB;35300545790A31E0C9FB194FB0E45BFC;A;01B|67A|87A;4;4;4;4;5;4;4;4;5;4;4;4;5;5;4
2018;3;DOCENTE_TURMA;6F145589EDCAA2BC2AB0EB21D9458D2E;DEPTO DE BIOLOGIA /ICB;27F608EBA8D6F6ACD53E39F785888087;A;01B|67A|87A;4;4;4;4;5;4;4;4;5;4;4;4;5;5;4
2018;3;DOCENTE_TURMA;B9976314470467CDC8B7A2EF2030382F;DEPTO DE FISICA /ICE;CDDC9C2937A7307F3BEC09A0111EEE93;A;25A|65A|65AG|65AH|65AI|65AJ|65E|65G|65H|65I|69A|69B|69C|69D|70A|81A;4;3;4;5;5;4;5;5;5;5;4;4;5;5;5
2018;3;DOCENTE_TURMA;B9976314470467CDC8B7A2EF2030382F;DEPTO DE FISICA /ICE;979A8CEC96530488382974D30C1536C3;A;65AE|65E|81A;4;4;4;5;5;4;5;5;5;5;4;5;5;5;5
2018;3;DOCENTE_TURMA;C9DD5F2DD8282C9D6F09303F3EFCEAB9;DEPTO DE CIENCIA DA COMPUTACAO /ICE;625E3452481CC1B98029629CC0BBC32F;A;35A|65AB|65AC|65B|65C|76A;4;4;4;5;4;5;5;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;67F315660AA9F46F4C8CCF975CFC917D;UNIVERSALIZAÇAO INFORMATICA;0FAD4A6B493EEC5F5781CE630E3D887C;A;05A|24A|25A|26A|46A|49A|50A|51A|64A|65A|65AD|65AG|65AH|65AI|65AJ|65AK|65AL|65D|65E|65G|69A|69B|69C|69D|70A|72A|73A|77A|78A|84A;2;2;2;5;5;5;2;5;5;2;5;0;5;5;5
2018;3;DOCENTE_TURMA;67F315660AA9F46F4C8CCF975CFC917D;DEPTO DE CIENCIA DA COMPUTACAO /ICE;66FE7F5FAAF205CD6C92195B4773E865;A;CDARA|35A|65C;3;5;4;5;5;5;4;5;5;5;5;3;5;3;5
2018;3;DOCENTE_TURMA;67F315660AA9F46F4C8CCF975CFC917D;DEPTO DE CIENCIA DA COMPUTACAO /ICE;73E62F23608C83161A4A0757618D2A29;A;35A|65A|65AB|65AC|65B|65C|76A;4;3;2;5;5;5;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;67F315660AA9F46F4C8CCF975CFC917D;DEPTO DE CIENCIA DA COMPUTACAO /ICE;7E532636360F1AAB9A80AF73743C7B88;CC;35A|65A|65B|65C|65G|67A;5;5;5;5;5;5;5;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;6F660D8838804DA3C516E2C63AAAC3B5;DEPTO DE MATEMATICA /ICE;B528CA94615CA589A5548FE5311F174B;A;59B|59C|59E|59G|61A|61B|61D|61E|61F|61G|61H|61I|62A|62C|62D|62G|62J|62K|62L|62M|62N|62O|62P|81A;3;4;3;5;5;5;5;5;5;4;4;0;0;3;5
2018;3;DOCENTE_TURMA;901CA5BCABA43B3F55BEEC1483F9705B;DEPTO DE ESTATISTICA /ICE;70234A18873B89C91007EF87223A2675;D;24A|35A|65A|65AB|65AC|65AD|65AF|65AH|65AI|65B|65C|65D|67A|69A|69B|69C|70A;4;4;4;5;5;4;3;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;901CA5BCABA43B3F55BEEC1483F9705B;DEPTO DE ESTATISTICA /ICE;70234A18873B89C91007EF87223A2675;E;24A|65A|65AG|65F|65G|65G-ABI|69D;4;4;4;5;5;4;3;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;7776C438B8F88A696147BBDC62146603;DEPTO DE MATEMATICA /ICE;8C32026EADA7787653E599180AD408F6;A;65A|65AF|65F|69A|69B|69D;5;4;5;5;5;5;5;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;7776C438B8F88A696147BBDC62146603;DEPTO DE MATEMATICA /ICE;5558CBEB7A2C5A6C77CBFC7EC2D59D4D;B;24A|35A|65A|65AB|65AG|65C|65E|65G-ABI|67A|71A;4;4;3;5;5;5;5;5;5;4;4;0;5;5;5
2018;3;DOCENTE_TURMA;AA3FD15415DF7AD9CB561CFFA58D92B7;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;50EC10F1A863913E8B62D910BEF06990;B;24A|67A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;AA3FD15415DF7AD9CB561CFFA58D92B7;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;1D9E6A2E19295943B416E1446571131F;A;67A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;1087060ED54211EB107F50D0ABF67FD3;DEPTO DE MATEMATICA /ICE;2521FCEB0E72971FDC362498EA2FAECD;A;65AF|65F;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;EE12B8C7F1D41C2AE72749A022B1299B;DEPTO DE ARTES /IAD;03597DE1A856D84D50190FFADF4BE63A;A;66A;2;3;4;5;5;4;5;5;5;5;5;0;5;4;5
2018;3;DOCENTE_TURMA;EE12B8C7F1D41C2AE72749A022B1299B;DEPTO DE ARTES /IAD;03597DE1A856D84D50190FFADF4BE63A;B;66A;2;3;4;5;5;4;5;5;5;5;5;0;5;4;5
2018;3;DOCENTE_TURMA;EE12B8C7F1D41C2AE72749A022B1299B;DEPTO DE ARTES /IAD;03597DE1A856D84D50190FFADF4BE63A;C;66A;2;3;4;5;5;4;5;5;5;5;5;0;5;4;5
2018;3;DOCENTE_TURMA;EE12B8C7F1D41C2AE72749A022B1299B;DEPTO DE ARTES /IAD;03597DE1A856D84D50190FFADF4BE63A;D;66A;2;3;4;5;5;4;5;5;5;5;5;0;5;4;5
2018;3;DOCENTE_TURMA;5540E84D445E11A25240A90DC8991BFF;DEPTO DE CIENCIA DA COMPUTACAO /ICE;958C147BF5A2BDEC1B5614FF46CA6A05;B;35A|65A|65AC|65C|66C|76A;2;5;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;5540E84D445E11A25240A90DC8991BFF;DEPTO DE CIENCIA DA COMPUTACAO /ICE;3C806671F9BD19CEF76321425586FCAF;A;35A|65AB|65AC|65B|65C|76A;5;3;4;5;5;5;5;5;4;5;5;2;5;4;5
2018;3;DOCENTE_TURMA;D5076F84BB781772C61566B8C1603DBE;DEPARTAMENTO DE NUTRICAO;DD713BB1D1DDAF47F272D5C735946E10;A;64A;4;4;4;5;5;4;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;D5076F84BB781772C61566B8C1603DBE;DEPARTAMENTO DE NUTRICAO;F9DDD108F75E3D7D294A2F410DFDF5B4;A;64A;3;3;3;5;5;4;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;D5076F84BB781772C61566B8C1603DBE;DEPARTAMENTO DE NUTRICAO;F9DDD108F75E3D7D294A2F410DFDF5B4;B;64A;3;3;3;5;5;4;5;5;5;5;5;5;5;4;5
2018;3;DOCENTE_TURMA;8E367611A456CCE37C242EA73773C460;DEPTO DE ENERGIA ELETRICA /ENG;9F5E7E61A463089A066593B98572C924;A;65AJ|65J|69C|69D|70A;3;3;3;5;5;5;4;5;5;5;5;0;5;5;5
2018;3;DOCENTE_TURMA;8E367611A456CCE37C242EA73773C460;DEPTO DE ENERGIA ELETRICA /ENG;F05F24C5DCC931568AA71F12340A98B6;B;65A|65AH|65AI|65AJ|65AK|69A|69B|69C|69D|70A;3;3;2;5;5;5;4;5;5;5;4;0;5;5;5
2018;3;DOCENTE_TURMA;188A66D0FB00273AE01AC0B6C9AB962B;DEPTO DE ENERGIA ELETRICA /ENG;3E20E6D29659F1D6E102872E71C10ABB;A;65AH|65AJ|65H|65J|69A|69C|69D|70A;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;188A66D0FB00273AE01AC0B6C9AB962B;DEPTO DE ENERGIA ELETRICA /ENG;68C357424423FD6BB3E22CA710E7CD17;A;50A|65AH|65AJ|65H|65J|69C|70A;4;5;3;5;5;5;4;5;5;5;4;5;5;5;5
2018;3;DOCENTE_TURMA;E919EFFFE754E55776C5037B90E9520A;DEPTO DE PARASITOLOGIA, MICROBIOLOGIA E IMUNOLOGIA;EF5EE776CDF942E6407AEDBDAFBBECAB;A;01ABI|01B|01L|15A|16A;4;4;4;5;5;5;5;5;5;5;4;4;5;5;5
2018;3;DOCENTE_TURMA;E919EFFFE754E55776C5037B90E9520A;DEPTO DE PARASITOLOGIA, MICROBIOLOGIA E IMUNOLOGIA;EB836AEE427F66625347994FBDE829DE;B;15A|15B;4;5;5;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;E919EFFFE754E55776C5037B90E9520A;DEPTO DE PARASITOLOGIA, MICROBIOLOGIA E IMUNOLOGIA;EB836AEE427F66625347994FBDE829DE;C;15A|15B;4;5;4;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;E919EFFFE754E55776C5037B90E9520A;DEPTO DE PARASITOLOGIA, MICROBIOLOGIA E IMUNOLOGIA;EB836AEE427F66625347994FBDE829DE;D;15A|15B;4;5;4;5;5;5;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;E919EFFFE754E55776C5037B90E9520A;DEPTO DE PARASITOLOGIA, MICROBIOLOGIA E IMUNOLOGIA;163C2C6AF51541ADA61F94E9B279CD92;A;01ABI|01B|90A;4;4;3;5;5;5;4;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;2A816C904656B2D57734AA336DDFB714;DEPTO DE ARTES /IAD;537A289CAA69AD1C9A08DED97861A2EE;A;66A;3;3;3;5;4;5;4;5;5;4;3;5;5;5;5
2018;3;DOCENTE_TURMA;2A816C904656B2D57734AA336DDFB714;DEPTO DE ARTES /IAD;537A289CAA69AD1C9A08DED97861A2EE;B;66A;4;4;4;5;5;5;5;5;5;4;3;5;5;5;5
2018;3;DOCENTE_TURMA;FB8CE70AE2DBF09A16FEBAF1B63E8AAC;DEPTO DE CIRCUITOS ELETRICOS /ENG;65BBEA06F1A12A9D8AD85BC048A4B9D5;C;65A|65AI|65AL|69A|69B|69C|69D|70A;4;3;4;5;5;4;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;FB8CE70AE2DBF09A16FEBAF1B63E8AAC;DEPTO DE ENERGIA ELETRICA /ENG;F05F24C5DCC931568AA71F12340A98B6;A;25A|65AI|65AJ|69A|69B|69C|69D|70A;5;4;4;5;5;4;5;5;5;5;4;5;4;5;5
2018;3;DOCENTE_TURMA;9B0B767F39E3DC5F112C51E055302E4A;DEPTO DE CIRCUITOS ELETRICOS /ENG;E46F79387FB8C0C5D84CF1CF4EA0D31C;B;50A|65A|65AH|65AI|65AJ|69A|69B|69C|69D|70A;4;4;4;5;5;5;5;5;5;5;5;4;4;4;5
2018;3;DOCENTE_TURMA;9B0B767F39E3DC5F112C51E055302E4A;DEPTO DE ENERGIA ELETRICA /ENG;37C21256CEC5303D052D5B5DE654011B;B;65AJ|69C|70A;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5
